text_id,word,prev_word,next_word,prefix,suffix,BIO,POS,head,head_id,deprel
944,Caninius,Quintus,Eutychus,Can,ius,B-PERS:NOMEN,PROPN,Quintus,93,flat:name
944,Eutychus,Caninius,Quintus,Eut,hus,B-PERS:COG,PROPN,Titus,75,conj
944,Quintus,Eutychus,Iuventius,Qui,tus,B-PERS:PRAE,PROPN,Titus,75,conj
944,Iuventius,Quintus,Venustus,Iuv,ius,B-PERS:NOMEN,PROPN,Quintus,96,flat:name
944,Venustus,Iuventius,Lucius,Ven,tus,B-PERS:COG,PROPN,Iuventius,97,flat
944,Lucius,Venustus,Valerius,Luc,ius,B-PERS:PRAE,PROPN,Titus,75,conj
944,Valerius,Lucius,Cupitus,Val,ius,B-PERS:NOMEN,PROPN,Lucius,99,flat:name
944,Cupitus,Valerius,<END>,Cup,tus,B-PERS:COG,PROPN,Titus,75,conj
407,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
407,Manibus,Dis,Caius,Man,bus,O,PROPN,vixit,6,obl
407,Caius,Manibus,Iulius,Cai,ius,B-PERS:PRAE,PROPN,vixit,6,nsubj
407,Iulius,Caius,Pudens,Iul,ius,B-PERS:NOMEN,PROPN,Caius,3,flat:name
407,Pudens,Iulius,vixit,Pud,ens,B-PERS:COG,PROPN,Caius,3,flat:name
407,vixit,Pudens,annos,vix,xit,O,VERB,vixit,6,ROOT
407,annos,vixit,CI,ann,nos,O,NOUN,vixit,6,obj
407,CI,annos,hic,CI,CI,O,NUM,vixit,6,obl:tmod
407,hic,CI,situs,hic,hic,O,ADV,situs,10,nsubj
407,situs,hic,est,sit,tus,O,NOUN,vixit,6,conj
407,est,situs,<END>,est,est,O,AUX,situs,10,cop
381,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
381,Manibus,Dis,Ragoniaes,Man,bus,O,PROPN,libertabus,16,obl
381,Ragoniaes,Manibus,Primitivaes,Rag,aes,B-PERS:NOMEN,NOUN,Manibus,2,nmod
381,Primitivaes,Ragoniaes,et,Pri,aes,B-PERS:COG,ADJ,Ragoniaes,3,amod
381,et,Primitivaes,Ragonia,et,et,O,CCONJ,pedes,32,cc
381,Ragonia,et,Quieta,Rag,nia,B-PERS:NOMEN,X,Ragoniaes,3,conj
381,Quieta,Ragonia,sibi,Qui,eta,B-PERS:COG,ADJ,Ragonia,6,amod
381,sibi,Quieta,et,sib,ibi,O,PRON,libertabus,16,obl
381,et,sibi,Quinto,et,et,O,CCONJ,pedes,32,cc
381,Quinto,et,Mantio,Qui,nto,B-PERS:PRAE,ADV,libertabus,16,dep
381,Mantio,Quinto,Agathemero,Man,tio,B-PERS:NOMEN,PROPN,Quinto,10,flat:name
381,Agathemero,Mantio,coniugi,Aga,ero,B-PERS:COG,PROPN,Quinto,10,flat
381,coniugi,Agathemero,et,con,ugi,O,NOUN,Quinto,10,appos
381,et,coniugi,libertis,et,et,O,CCONJ,pedes,32,cc
381,libertis,et,libertabus,lib,tis,O,ADJ,coniugi,13,conj
381,libertabus,libertis,posterisque,lib,bus,O,VERB,libertabus,16,ROOT
381,posterisque,libertabus,aedicula,pos,que,O,NOUN,,-1,
381,aedicula,posterisque,quae,aed,ula,O,NOUN,libertabus,16,obj
381,quae,aedicula,est,qua,uae,O,PRON,ostium,23,nsubj
381,est,quae,contra,est,est,O,AUX,ostium,23,cop
381,contra,est,ostium,con,tra,O,ADV,ostium,23,case
381,ostium,contra,cum,ost,ium,O,NOUN,aedicula,19,acl:relcl
381,cum,ostium,ollas,cum,cum,O,ADP,ollas,25,mark
381,ollas,cum,numeri,oll,las,O,X,aedicula,19,conj
381,numeri,ollas,IIII,num,eri,O,NOUN,ollas,25,nmod
381,IIII,numeri,et,III,III,O,NUM,numeri,26,nummod
381,et,IIII,ante,et,et,O,CCONJ,pedes,32,cc
381,ante,et,aediculam,ant,nte,O,ADV,aediculam,30,case
381,aediculam,ante,L,aed,lam,O,NOUN,pedes,32,obl:lmod
381,L,aediculam,pedes,L,L,O,PUNCT,aediculam,30,nsubj
381,pedes,L,V,ped,des,O,X,ollas,25,conj
381,V,pedes,latum,V,V,O,,pedes,32,nummod
381,latum,V,pedes,lat,tum,O,ADJ,pedes,32,orphan
381,pedes,latum,III,ped,des,O,X,ollas,25,conj
381,III,pedes,<END>,III,III,O,NUM,pedes,35,nummod
125,Dedicata,<START>,V,Ded,ata,O,VERB,Dedicata,1,ROOT
125,V,Dedicata,Idus,V,V,O,,Dedicata,1,nummod
125,Idus,V,Novembres,Idu,dus,O,NOUN,Dedicata,1,nmod
125,Novembres,Idus,consule,Nov,res,O,NOUN,Idus,3,amod
125,consule,Novembres,Flavio,con,ule,O,NOUN,Dedicata,1,advcl:abs
125,Flavio,consule,Mallio,Fla,vio,B-PERS:PRAE,PROPN,consule,5,flat
125,Mallio,Flavio,Theodoro,Mal,lio,B-PERS:NOMEN,PROPN,Flavio,6,flat:name
125,Theodoro,Mallio,viro,The,oro,B-PERS:COG,PROPN,Flavio,6,flat:name
125,viro,Theodoro,clarissimo,vir,iro,O,NOUN,Theodoro,8,appos
125,clarissimo,viro,<END>,cla,imo,O,ADJ,viro,9,amod
492,Imperator,<START>,Caesar,Imp,tor,B-PERS:TITLE,NOUN,Augustus,10,conj
492,Caesar,Imperator,Caius,Cae,sar,B-PERS:TITLE,PROPN,Caesar,2,conj
492,Caius,Caesar,Aurelius,Cai,ius,B-PERS:PRAE,PROPN,Caesar,2,conj
492,Aurelius,Caius,Valerius,Aur,ius,B-PERS:NOMEN,PROPN,Marcus,14,flat:name
492,Valerius,Aurelius,Diocletianus,Val,ius,B-PERS:NOMEN,PROPN,Flavius,19,flat:name
492,Diocletianus,Valerius,Pius,Dio,nus,B-PERS:COG,PROPN,Caesar,2,conj
492,Pius,Diocletianus,Felix,Piu,ius,B-PERS:AG,ADJ,Caesar,2,conj
492,Felix,Pius,Invictus,Fel,lix,B-PERS:AG,PROPN,Caesar,2,conj
492,Invictus,Felix,Augustus,Inv,tus,I-PERS,ADJ,Augustus,10,amod
492,Augustus,Invictus,et,Aug,tus,I-PERS,PROPN,Caesar,2,conj
492,et,Augustus,Imperator,et,et,O,CCONJ,Flavius,19,cc
492,Imperator,et,Caesar,Imp,tor,B-PERS:TITLE,NOUN,Augustus,10,conj
492,Caesar,Imperator,Marcus,Cae,sar,B-PERS:TITLE,PROPN,Caesar,2,conj
492,Marcus,Caesar,Aurelius,Mar,cus,B-PERS:PRAE,PROPN,Caesar,2,conj
492,Aurelius,Marcus,Valerius,Aur,ius,B-PERS:NOMEN,PROPN,Marcus,14,flat:name
492,Valerius,Aurelius,Maximianus,Val,ius,B-PERS:NOMEN,PROPN,Flavius,19,flat:name
492,Maximianus,Valerius,et,Max,nus,B-PERS:COG,PROPN,Caesar,2,conj
492,et,Maximianus,Flavius,et,et,O,CCONJ,Flavius,19,cc
492,Flavius,et,Valerius,Fla,ius,B-PERS:NOMEN,PROPN,Maximianus,17,conj
492,Valerius,Flavius,Constantius,Val,ius,B-PERS:NOMEN,PROPN,Flavius,19,flat:name
492,Constantius,Valerius,<END>,Con,ius,B-PERS:COG,PROPN,Caesar,2,conj
803,Episidi,<START>,Augu,Epi,idi,B-PERS:NOMEN,PROPN,Episidi,1,ROOT
803,Augu,Episidi,Baebius,Aug,ugu,B-PERS:TITLE,NOUN,Episidi,1,nsubj
803,Baebius,Augu,Abascantus,Bae,ius,B-PERS:NOMEN,PROPN,Episidi,1,nsubj
803,Abascantus,Baebius,et,Aba,tus,B-PERS:COG,PROPN,Baebius,3,conj
803,et,Abascantus,Sextus,et,et,O,CCONJ,Sextus,6,cc
803,Sextus,et,Fabius,Sex,tus,B-PERS:NOMEN,PROPN,Baebius,3,conj
803,Fabius,Sextus,<END>,Fab,ius,B-PERS:COG,PROPN,Sextus,6,flat:name
901,ucus,<START>,Atae,ucu,cus,O,NOUN,posuit,7,nsubj
901,Atae,ucus,filius,Ata,tae,B-PERS,PROPN,ucus,1,nmod
901,filius,Atae,vivus,fil,ius,O,NOUN,Atae,2,appos
901,vivus,filius,sibi,viv,vus,O,ADJ,posuit,7,advcl:pred
901,sibi,vivus,titulum,sib,ibi,O,PRON,posuit,7,obl:arg
901,titulum,sibi,posuit,tit,lum,O,NOUN,posuit,7,obj
901,posuit,titulum,et,pos,uit,O,VERB,posuit,7,ROOT
901,et,posuit,coniugi,et,et,O,CCONJ,coniugi,9,cc
901,coniugi,et,Lucitae,con,ugi,O,NOUN,sibi,5,conj
901,Lucitae,coniugi,Kapitonis,Luc,tae,B-PERS:COG,PROPN,coniugi,9,nmod
901,Kapitonis,Lucitae,filiae,Kap,nis,B-PERS:FILI,PROPN,Lucitae,10,flat:name
901,filiae,Kapitonis,annorum,fil,iae,I-PERS:FILI,NOUN,Lucitae,10,appos
901,annorum,filiae,XXXX,ann,rum,O,NOUN,coniugi,9,nmod
901,XXXX,annorum,<END>,XXX,XXX,O,NUM,annorum,13,nummod
431,Marco,<START>,Cutio,Mar,rco,B-PERS:PRAE,PROPN,Marco,1,ROOT
431,Cutio,Marco,Marci,Cut,tio,B-PERS:NOMEN,PROPN,Marco,1,flat:name
431,Marci,Cutio,filio,Mar,rci,B-PERS:FILI,PROPN,filio,4,nmod
431,filio,Marci,Galeria,fil,lio,I-PERS:FILI,NOUN,Marco,1,appos
431,Galeria,filio,Prisco,Gal,ria,B-PERS:TRIBE,PROPN,Marco,1,conj
431,Prisco,Galeria,Messio,Pri,sco,B-PERS:COG,VERB,Marco,1,conj
431,Messio,Prisco,Rustico,Mes,sio,B-PERS:NOMEN,PROPN,Prisco,6,flat:name
431,Rustico,Messio,Aemilio,Rus,ico,B-PERS:COG,PROPN,Prisco,6,flat:name
431,Aemilio,Rustico,Papo,Aem,lio,B-PERS:NOMEN,PROPN,Marco,1,conj
431,Papo,Aemilio,Arrio,Pap,apo,B-PERS:COG,PROPN,Aemilio,9,flat:name
431,Arrio,Papo,Proculo,Arr,rio,B-PERS:NOMEN,PROPN,Aemilio,9,conj
431,Proculo,Arrio,Iulio,Pro,ulo,B-PERS:COG,PROPN,Aemilio,9,conj
431,Iulio,Proculo,Celso,Iul,lio,B-PERS:NOMEN,PROPN,Aemilio,9,conj
431,Celso,Iulio,consuli,Cel,lso,B-PERS:COG,PROPN,Iulio,13,flat:name
431,consuli,Celso,sodali,con,uli,B-TITLE,NOUN,Marco,1,appos
431,sodali,consuli,Augustali,sod,ali,O,NOUN,Marco,1,conj
431,Augustali,sodali,legato,Aug,ali,O,ADJ,legato,18,amod
431,legato,Augustali,pro,leg,ato,B-TITLE,NOUN,Marco,1,conj
431,pro,legato,praetore,pro,pro,I-TITLE,ADP,praetore,52,case
431,praetore,pro,Imperatoris,pra,ore,I-TITLE,NOUN,Marco,1,conj
431,Imperatoris,praetore,Caesaris,Imp,ris,B-PERS:TITLE,NOUN,praetore,20,nmod
431,Caesaris,Imperatoris,Titi,Cae,ris,B-PERS:TITLE,PROPN,Imperatoris,21,nmod
431,Titi,Caesaris,Aelii,Tit,iti,B-PERS:PRAE,PROPN,praetore,20,conj
431,Aelii,Titi,Hadriani,Ael,lii,B-PERS:NOMEN,PROPN,Titi,23,flat:name
431,Hadriani,Aelii,Antonini,Had,ani,B-PERS:COG,PROPN,Titi,23,conj
431,Antonini,Hadriani,Augusti,Ant,ini,B-PERS:AG,PROPN,Titi,23,conj
431,Augusti,Antonini,Pii,Aug,sti,B-PERS:TITLE,PROPN,legato,37,nmod
431,Pii,Augusti,provinciae,Pii,Pii,B-PERS:AG,PROPN,Titi,23,conj
431,provinciae,Pii,Dalmatiae,pro,iae,B-LOC,NOUN,praetore,52,nmod
431,Dalmatiae,provinciae,curatori,Dal,iae,I-LOC,PROPN,Pii,28,flat:name
431,curatori,Dalmatiae,operum,cur,ori,B-TITLE,NOUN,Marco,1,appos
431,operum,curatori,publicorum,ope,rum,I-TITLE,NOUN,curatori,31,nmod
431,publicorum,operum,praefecto,pub,rum,I-TITLE,NOUN,operum,32,amod
431,praefecto,publicorum,aerarii,pra,cto,B-TITLE,NOUN,Marco,1,conj
431,aerarii,praefecto,Saturni,aer,rii,O,NOUN,praefecto,34,nmod
431,Saturni,aerarii,legato,Sat,rni,O,PROPN,praefecto,34,nmod
431,legato,Saturni,Augusti,leg,ato,B-TITLE,NOUN,Marco,1,conj
431,Augusti,legato,legionis,Aug,sti,I-TITLE,PROPN,legato,37,nmod
431,legionis,Augusti,XX,leg,nis,O,NOUN,tribuno,55,nmod
431,XX,legionis,Valeriae,XX,XX,O,NUM,Marco,1,nummod
431,Valeriae,XX,Victricis,Val,iae,O,ADJ,Marco,1,conj
431,Victricis,Valeriae,curatori,Vic,cis,O,NOUN,Valeriae,41,amod
431,curatori,Victricis,viae,cur,ori,B-TITLE,NOUN,Marco,1,appos
431,viae,curatori,Aureliae,via,iae,O,NOUN,curatori,43,nmod
431,Aureliae,viae,praetori,Aur,iae,O,ADJ,viae,44,amod
431,praetori,Aureliae,peregrino,pra,ori,B-TITLE,NOUN,Marco,1,conj
431,peregrino,praetori,tribuno,per,ino,I-TITLE,NOUN,Marco,1,conj
431,tribuno,peregrino,plebis,tri,uno,B-TITLE,NOUN,Marco,1,conj
431,plebis,tribuno,quaestori,ple,bis,I-TITLE,NOUN,tribuno,48,nmod
431,quaestori,plebis,pro,qua,ori,B-TITLE,NOUN,Marco,1,conj
431,pro,quaestori,praetore,pro,pro,B-TITLE,ADP,praetore,52,case
431,praetore,pro,provinciae,pra,ore,I-TITLE,NOUN,Marco,1,conj
431,provinciae,praetore,Africae,pro,iae,B-LOC,NOUN,praetore,52,nmod
431,Africae,provinciae,tribuno,Afr,cae,I-LOC,PROPN,provinciae,53,flat
431,tribuno,Africae,militum,tri,uno,O,NOUN,Marco,1,conj
431,militum,tribuno,legionis,mil,tum,O,NOUN,tribuno,55,nmod
431,legionis,militum,VIII,leg,nis,O,NOUN,tribuno,55,nmod
431,VIII,legionis,Augustae,VII,III,O,NUM,Marco,1,nummod
431,Augustae,VIII,IIIIviro,Aug,tae,O,PROPN,Marco,1,conj
431,IIIIviro,Augustae,viarum,III,iro,O,NOUN,Marco,1,conj
431,viarum,IIIIviro,curandarum,via,rum,O,NOUN,curandarum,62,nsubj
431,curandarum,viarum,Caesia,cur,rum,O,VERB,curandarum,62,ROOT
431,Caesia,curandarum,Senilia,Cae,sia,B-PERS:NOMEN,ADJ,curandarum,62,nsubj
431,Senilia,Caesia,amico,Sen,lia,B-PERS:COG,NOUN,Caesia,63,flat:name
431,amico,Senilia,optimo,ami,ico,O,ADJ,Caesia,63,appos
431,optimo,amico,<END>,opt,imo,O,ADJ,amico,65,amod
946,Operam,<START>,de,Ope,ram,O,NOUN,dedit,5,obj
946,de,Operam,sua,de,de,O,ADP,manu,4,case
946,sua,de,manu,sua,sua,O,DET,manu,4,det
946,manu,sua,dedit,man,anu,O,NOUN,dedit,5,obl
946,dedit,manu,dis,ded,dit,O,VERB,dedit,5,ROOT
946,dis,dedit,Manibus,dis,dis,O,X,dedit,5,obl:arg
946,Manibus,dis,sacrum,Man,bus,O,PROPN,dis,6,flat
946,sacrum,Manibus,Machaonti,sac,rum,O,ADJ,dedit,5,obj
946,Machaonti,sacrum,S,Mac,nti,B-PERS,PROPN,sacrum,8,nmod
946,S,Machaonti,T,S,S,O,PUNCT,posuerunt,20,nsubj
946,T,S,maior,T,T,O,PUNCT,S,10,flat:name
946,maior,T,pater,mai,ior,O,ADJ,T,11,amod
946,pater,maior,Primigenia,pat,ter,O,NOUN,S,10,conj
946,Primigenia,pater,coniunx,Pri,nia,B-PERS,PROPN,coniunx,15,nmod
946,coniunx,Primigenia,cum,con,unx,O,NOUN,pater,13,appos
946,cum,coniunx,filiannia,cum,cum,O,ADP,filiannia,17,case
946,filiannia,cum,bene,fil,nia,O,NOUN,merenti,19,obl
946,bene,filiannia,merenti,ben,ene,O,ADV,merenti,19,advmod
946,merenti,bene,posuerunt,mer,nti,O,ADJ,posuerunt,20,advcl
946,posuerunt,merenti,<END>,pos,unt,O,VERB,dedit,5,advcl
704,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
704,Manibus,Dis,Tito,Man,bus,O,PROPN,libertabus,14,obl
704,Tito,Manibus,Flavio,Tit,ito,B-PERS:PRAE,PROPN,Manibus,2,flat:name
704,Flavio,Tito,Decembri,Fla,vio,B-PERS:NOMEN,PROPN,Tito,3,flat:name
704,Decembri,Flavio,a,Dec,bri,B-PERS:COG,ADJ,Tito,3,flat:name
704,a,Decembri,veste,a,a,O,ADP,veste,7,case
704,veste,a,munda,ves,ste,O,NOUN,libertis,13,nmod
704,munda,veste,et,mun,nda,O,ADJ,veste,7,amod
704,et,munda,Sergiae,et,et,O,CCONJ,Felicitati,11,cc
704,Sergiae,et,Felicitati,Ser,iae,B-PERS:NOMEN,PROPN,Felicitati,11,amod
704,Felicitati,Sergiae,coniugi,Fel,ati,B-PERS:COG,NOUN,munda,8,conj
704,coniugi,Felicitati,libertis,con,ugi,O,NOUN,Felicitati,11,appos
704,libertis,coniugi,libertabusque,lib,tis,O,ADJ,libertabus,14,obl
704,libertabusque,libertis,posterisque,lib,que,O,VERB,,-1,
704,posterisque,libertabusque,eorum,pos,que,O,NOUN,,-1,
704,eorum,posterisque,<END>,eor,rum,O,PRON,posteris,16,nmod
295,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
295,Manibus,Dis,Marci,Man,bus,O,PROPN,curavit,12,obl
295,Marci,Manibus,Iuli,Mar,rci,B-PERS:PRAE,PROPN,Manibus,2,nmod
295,Iuli,Marci,Probi,Iul,uli,B-PERS:NOMEN,PROPN,Marci,3,flat:name
295,Probi,Iuli,frumentari,Pro,obi,B-PERS:COG,ADJ,Marci,3,flat:name
295,frumentari,Probi,legionis,fru,ari,O,VERB,legionis,7,amod
295,legionis,frumentari,I,leg,nis,O,NOUN,Marci,3,nmod
295,I,legionis,Minerviae,I,I,O,NUM,Marci,3,flat:name
295,Minerviae,I,heres,Min,iae,O,PROPN,I,8,amod
295,heres,Minerviae,faciendum,her,res,O,NOUN,Marci,3,appos
295,faciendum,heres,curavit,fac,dum,O,VERB,curavit,12,ccomp
295,curavit,faciendum,<END>,cur,vit,O,VERB,curavit,12,ROOT
879,Celerinus,<START>,maritus,Cel,nus,B-PERS,PROPN,fecit,3,nsubj
879,maritus,Celerinus,fecit,mar,tus,O,ADJ,Celerinus,1,appos
879,fecit,maritus,decessit,fec,cit,O,VERB,fecit,3,ROOT
879,decessit,fecit,VIII,dec,sit,O,VERB,fecit,3,ccomp
879,VIII,decessit,Idus,VII,III,O,NUM,decessit,4,obl:tmod
879,Idus,VIII,Octobres,Idu,dus,O,NOUN,decessit,4,obl:tmod
879,Octobres,Idus,<END>,Oct,res,O,ADJ,Idus,6,amod
213,Genio,<START>,familiae,Gen,nio,O,PROPN,dedit,11,obl
213,familiae,Genio,monetalis,fam,iae,O,NOUN,Genio,1,nmod
213,monetalis,familiae,Demetrius,mon,lis,O,ADJ,familiae,2,amod
213,Demetrius,monetalis,Caesaris,Dem,ius,B-PERS,PROPN,dedit,11,nsubj
213,Caesaris,Demetrius,nostri,Cae,ris,O,PROPN,servus,7,nmod
213,nostri,Caesaris,servus,nos,tri,O,DET,servus,7,nmod
213,servus,nostri,Epaphroditianus,ser,vus,O,NOUN,dedit,11,xcomp
213,Epaphroditianus,servus,dispensator,Epa,nus,B-PERS,PROPN,Demetrius,4,appos
213,dispensator,Epaphroditianus,donum,dis,tor,O,NOUN,Epaphroditianus,8,appos
213,donum,dispensator,dedit,don,num,O,NOUN,dedit,11,obj
213,dedit,donum,<END>,ded,dit,O,VERB,dedit,11,ROOT
919,Iunoni,<START>,Reginae,Iun,oni,O,PROPN,Reginae,2,dislocated
919,Reginae,Iunoni,Marcus,Reg,nae,O,NOUN,posuit,9,vocative
919,Marcus,Reginae,Ulpius,Mar,cus,B-PERS:PRAE,PROPN,posuit,9,nsubj
919,Ulpius,Marcus,Marcianus,Ulp,ius,B-PERS:NOMEN,PROPN,Marcus,3,flat:name
919,Marcianus,Ulpius,cum,Mar,nus,B-PERS:COG,PROPN,Marcus,3,flat:name
919,cum,Marcianus,suis,cum,cum,O,ADP,suis,7,case
919,suis,cum,libens,sui,uis,O,DET,posuit,9,obl
919,libens,suis,posuit,lib,ens,O,ADJ,posuit,9,xcomp
919,posuit,libens,<END>,pos,uit,O,VERB,posuit,9,ROOT
38,Aulus,<START>,Attiolenus,Aul,lus,B-PERS:PRAE,PROPN,coiravit,7,nsubj
38,Attiolenus,Aulus,Auli,Att,nus,B-PERS:NOMEN,PROPN,Aulus,1,flat:name
38,Auli,Attiolenus,filius,Aul,uli,B-PERS:FILI,PROPN,filius,4,nmod
38,filius,Auli,Velina,fil,ius,I-PERS:FILI,NOUN,Aulus,1,appos
38,Velina,filius,reficiundam,Vel,ina,B-PERS:TRIBE,ADJ,coiravit,7,obj
38,reficiundam,Velina,coiravit,ref,dam,O,VERB,coiravit,7,advcl:pred
38,coiravit,reficiundam,<END>,coi,vit,O,VERB,coiravit,7,ROOT
861,Iulius,<START>,Nasif,Iul,ius,B-PERS:NOMEN,PROPN,ΣUN,12,dep
861,Nasif,Iulius,tribunus,Nas,sif,B-PERS:COG,PROPN,Iulius,1,appos
861,tribunus,Nasif,byn,tri,nus,B-TITLE,NOUN,Iulius,1,appos
861,byn,tribunus,Siraban,by,byn,O,PUNCT,Iulius,1,appos
861,Siraban,byn,byn,Sir,ban,O,PROPN,byn,4,appos
861,byn,Siraban,Iyσihan,byn,byn,O,NOUN,ΣUN,12,appos
861,Iyσihan,byn,Rirachan,Iyσ,han,O,PROPN,byn,4,nmod
861,Rirachan,Iyσihan,BAOM,Rir,han,O,PROPN,Iyσihan,7,flat:name
861,BAOM,Rirachan,SA,BAO,AOM,O,X,byn,4,parataxis
861,SA,BAOM,RASTHI,SA,SA,O,PUNCT,RASTHI,11,advmod
861,RASTHI,SA,ΣUN,RAS,THI,O,VERB,BAOM,9,conj
861,ΣUN,RASTHI,MYSY,ΣUN,ΣUN,O,X,AABSMUN,24,advmod
861,MYSY,ΣUN,RTHIM,MYS,YSY,O,VERB,ΣUN,12,conj
861,RTHIM,MYSY,BAISEM,RTH,HIM,O,ADV,ΣUN,12,conj
861,BAISEM,RTHIM,RM,BAI,SEM,O,VERB,ΣUN,12,conj
861,RM,BAISEM,SABSI,RM,RM,O,NOUN,ΣUN,12,conj
861,SABSI,RM,BEN,SAB,BSI,O,ADV,ΣUN,12,conj
861,BEN,SABSI,MYCNE,BEN,BEN,O,ADV,ΣUN,12,conj
861,MYCNE,BEN,ISAB,MYC,CNE,O,ADJ,ΣUN,12,conj
861,ISAB,MYCNE,SYUFATH,ISA,SAB,O,NOUN,ΣUN,12,conj
861,SYUFATH,ISAB,SY,SYU,ATH,O,X,ΣUN,12,conj
861,SY,SYUFATH,byn,SY,SY,O,CCONJ,ΣUN,12,conj
861,byn,SY,AABSMUN,byn,byn,O,NOUN,ΣUN,12,appos
861,AABSMUN,byn,EOSA,AAB,MUN,O,X,AABSMUN,24,ROOT
861,EOSA,AABSMUN,L,EOS,OSA,O,NOUN,AABSMUN,24,conj
861,L,EOSA,UN,L,L,O,PUNCT,AABSMUN,24,dislocated
861,UN,L,AT,UN,UN,O,PUNCT,L,26,orphan
861,AT,UN,,AT,AT,O,PUNCT,L,26,dep
861,,AT,<END>,,,O,PUNCT,AABSMUN,24,punct
899,Nomen,<START>,qui,Nom,men,O,NOUN,reddidit,43,discourse
899,qui,Nomen,retinens,qui,qui,O,PUNCT,Alexander,6,nsubj
899,retinens,qui,tuum,ret,ens,O,VERB,qui,2,acl
899,tuum,retinens,magnus,tuu,uum,O,DET,quot,12,det
899,magnus,tuum,Alexander,mag,nus,O,ADJ,Alexander,6,amod
899,Alexander,magnus,pallados,Ale,der,O,PROPN,reddidit,43,dislocated
899,pallados,Alexander,inventum,pal,dos,O,NOUN,laborem,11,amod
899,inventum,pallados,medicinalemque,inv,tum,O,VERB,laborem,11,acl
899,medicinalemque,inventum,laborem,med,que,O,ADJ,,-1,
899,laborem,medicinalemque,quot,lab,rem,O,NOUN,Alexander,6,appos
899,quot,laborem,feci,quo,uot,O,DET,occidimus,30,obj
899,feci,quot,studio,fec,eci,O,VERB,laborem,11,acl:relcl
899,studio,feci,proximus,stu,dio,O,NOUN,feci,13,obl
899,proximus,studio,ipse,pro,mus,O,ADJ,testor,18,amod
899,ipse,proximus,meo,ips,pse,O,DET,testor,18,det
899,meo,ipse,testor,meo,meo,O,DET,testor,18,det
899,testor,meo,nunc,tes,tor,O,VERB,feci,13,nsubj
899,nunc,testor,superos,nun,unc,O,ADV,occidimus,30,advmod:tmod
899,superos,nunc,non,sup,ros,O,NOUN,Alexander,6,dep
899,non,superos,hoc,non,non,O,PART,videbar,24,advmod:neg
899,hoc,non,meruisse,hoc,hoc,O,PROPN,meruisse,23,obj
899,meruisse,hoc,videbar,mer,sse,O,VERB,videbar,24,xcomp
899,videbar,meruisse,in,vid,bar,O,VERB,Alexander,6,dep
899,in,videbar,volnus,in,in,O,ADP,volnus,26,case
899,volnus,in,genoris,vol,nus,O,NOUN,meruisse,23,obl
899,genoris,volnus,quot,gen,ris,O,NOUN,volnus,26,nmod
899,quot,genoris,subito,quo,uot,O,DET,occidimus,30,obj
899,subito,quot,occidimus,sub,ito,O,ADV,occidimus,30,advmod
899,occidimus,subito,i,occ,mus,O,VERB,volnus,26,acl:relcl
899,i,occidimus,nunc,i,i,O,PUNCT,occidimus,30,obl
899,nunc,i,et,nun,unc,O,ADV,occidimus,30,advmod:tmod
899,et,nunc,dubias,et,et,O,CCONJ,dubias,34,cc
899,dubias,et,fatorum,dub,ias,O,ADJ,magnus,5,conj
899,fatorum,dubias,negClege,fat,rum,O,NOUN,dubias,34,nmod
899,negClege,fatorum,clades,neg,ege,O,PROPN,reddidit,43,vocative
899,clades,negClege,coniunx,cla,des,O,NOUN,negClege,36,appos
899,coniunx,clades,quod,con,unx,O,NOUN,reddidit,43,nsubj
899,quod,coniunx,potuit,quo,uod,O,PRON,potuit,40,obl
899,potuit,quod,titulum,pot,uit,O,VERB,reddidit,43,advcl
899,titulum,potuit,mihi,tit,lum,O,NOUN,potuit,40,obj
899,mihi,titulum,reddidit,mih,ihi,O,PRON,reddidit,43,obl:arg
899,reddidit,mihi,uni,red,dit,O,VERB,reddidit,43,ROOT
899,uni,reddidit,Valeria,uni,uni,O,NUM,reddidit,43,obl:arg
899,Valeria,uni,Ursilla,Val,ria,B-PERS:NOMEN,PROPN,reddidit,43,dislocated
899,Ursilla,Valeria,<END>,Urs,lla,B-PERS:COG,PROPN,Valeria,45,flat:name
126,Vivus,<START>,Taurinus,Viv,vus,O,ADJ,Taurinus,2,amod
126,Taurinus,Vivus,Deri,Tau,nus,B-PERS:COG,ADJ,habeant,19,nsubj
126,Deri,Taurinus,filius,Der,eri,B-PERS:FILI,VERB,filius,4,nmod
126,filius,Deri,sibi,fil,ius,I-PERS:FILI,NOUN,Taurinus,2,appos
126,sibi,filius,et,sib,ibi,O,PRON,habeant,19,obl:arg
126,et,sibi,Orguarrae,et,et,O,CCONJ,Sambo,12,cc
126,Orguarrae,et,Tauri,Org,rae,B-PERS,PROPN,sibi,5,conj
126,Tauri,Orguarrae,filiae,Tau,uri,B-PERS:FILI,PROPN,Orguarrae,7,nmod
126,filiae,Tauri,uxori,fil,iae,I-PERS:FILI,NOUN,Orguarrae,7,appos
126,uxori,filiae,et,uxo,ori,O,NOUN,Orguarrae,7,appos
126,et,uxori,Sambo,et,et,O,CCONJ,Sambo,12,cc
126,Sambo,et,Taurico,Sam,mbo,B-PERS,PROPN,sibi,5,conj
